Compa No.,Population,Temperature,Generation,Weight,Length,Stage
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,38,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,39,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,40,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,41,Mature
TANK1.1,HTC4,H,6,NA,44,Mature
TANK2.1,LTC1,L,6,NA,22,Mature
TANK2.1,LTC1,L,6,NA,26,Mature
TANK2.1,LTC1,L,6,NA,26,Mature
TANK2.1,LTC1,L,6,NA,28,Mature
TANK2.1,LTC1,L,6,NA,28,Mature
TANK2.1,LTC1,L,6,NA,29,Mature
TANK2.1,LTC1,L,6,NA,29,Mature
TANK2.1,LTC1,L,6,NA,29,Mature
TANK2.1,LTC1,L,6,NA,29,Mature
TANK2.1,LTC1,L,6,NA,29,Mature
TANK2.1,LTC1,L,6,NA,30,Mature
TANK2.1,LTC1,L,6,NA,30,Mature
TANK2.1,LTC1,L,6,NA,30,Mature
TANK2.1,LTC1,L,6,NA,30,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,31,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,32,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,33,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,34,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,35,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,36,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,37,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,38,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,39,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,40,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,41,Mature
TANK2.1,LTC1,L,6,NA,42,Mature
TANK2.1,LTC1,L,6,NA,42,Mature
TANK2.1,LTC1,L,6,NA,42,Mature
TANK2.1,LTC1,L,6,NA,42,Mature
TANK2.1,LTC1,L,6,NA,42,Mature
TANK2.1,LTC1,L,6,NA,42,Mature
TANK2.1,LTC1,L,6,NA,43,Mature
TANK2.1,LTC1,L,6,NA,44,Mature
TANK2.1,LTC1,L,6,NA,45,Mature
TANK2.1,LTC1,L,6,NA,45,Mature
TANK2.1,LTC1,L,6,NA,45,Mature
TANK3.2,HTC5,H,6,NA,27,Mature
TANK3.2,HTC5,H,6,NA,32,Mature
TANK3.2,HTC5,H,6,NA,33,Mature
TANK3.2,HTC5,H,6,NA,34,Mature
TANK3.2,HTC5,H,6,NA,34,Mature
TANK3.2,HTC5,H,6,NA,34,Mature
TANK3.2,HTC5,H,6,NA,34,Mature
TANK3.2,HTC5,H,6,NA,34,Mature
TANK3.2,HTC5,H,6,NA,35,Mature
TANK3.2,HTC5,H,6,NA,35,Mature
TANK3.2,HTC5,H,6,NA,35,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,36,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,37,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,38,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,39,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,40,Mature
TANK3.2,HTC5,H,6,NA,41,Mature
TANK3.2,HTC5,H,6,NA,41,Mature
TANK3.2,HTC5,H,6,NA,41,Mature
TANK3.2,HTC5,H,6,NA,41,Mature
TANK3.2,HTC5,H,6,NA,41,Mature
TANK3.2,HTC5,H,6,NA,41,Mature
TANK3.2,HTC5,H,6,NA,42,Mature
TANK3.2,HTC5,H,6,NA,42,Mature
TANK3.2,HTC5,H,6,NA,43,Mature
TANK3.2,HTC5,H,6,NA,43,Mature
TANK3.2,HTC5,H,6,NA,43,Mature
TANK4.2,LTC2,L,6,NA,16,Mature
TANK4.2,LTC2,L,6,NA,24,Mature
TANK4.2,LTC2,L,6,NA,24,Mature
TANK4.2,LTC2,L,6,NA,25,Mature
TANK4.2,LTC2,L,6,NA,25,Mature
TANK4.2,LTC2,L,6,NA,25,Mature
TANK4.2,LTC2,L,6,NA,26,Mature
TANK4.2,LTC2,L,6,NA,26,Mature
TANK4.2,LTC2,L,6,NA,27,Mature
TANK4.2,LTC2,L,6,NA,28,Mature
TANK4.2,LTC2,L,6,NA,28,Mature
TANK4.2,LTC2,L,6,NA,28,Mature
TANK4.2,LTC2,L,6,NA,29,Mature
TANK4.2,LTC2,L,6,NA,30,Mature
TANK4.2,LTC2,L,6,NA,30,Mature
TANK4.2,LTC2,L,6,NA,30,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,31,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,32,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,33,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,34,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,35,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,36,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
TANK4.2,LTC2,L,6,NA,37,Mature
